Timestamp,Your Name,Do you plan on coming to the February 5th meeting?,Additional Information / Questions
2017/02/02 9:21:06 PM GMT,,No,
2017/02/02 9:25:33 PM GMT,,No,Off-campus
2017/02/02 9:30:22 PM GMT,,No,
2017/02/02 9:36:14 PM GMT,,Yes,
2017/02/02 9:48:26 PM GMT,,Yes,
2017/02/02 9:51:29 PM GMT,,No,
2017/02/02 10:43:12 PM GMT,,Yes,When are board apps coming out?
2017/02/02 10:44:27 PM GMT,,Yes,I love computers!
2017/02/03 12:05:22 AM GMT,,No,I will not be on campus
2017/02/03 3:16:00 AM GMT,,No,
